video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"oznNC-k4_9s","QUEM RIR = DESCER DO TOBOGÃ!! ( PARQUE AQUÁTICO ) [ REZENDE EVIL ]","2019-12-06T15:00:14.000Z","UCbTVTephX30ZhQF5zwFppBg","rezendeevil","24","19.08.12","Rezende|Rezende evil|Rezendeevil|evil|entretenimento|kids|criança|familia|video para criança rir|video para familia|family|video rezendeevil|video rezende|video engraçado|video divertido|video infantil|infantil|video para criança","768390","81085","1752","724","https://i.ytimg.com/vi/oznNC-k4_9s/default.jpg","False","False","INGRESSOS DO MEU SHOW:Campinas - https://bileto.sympla.com.br/event/62350Indaiatuba - http://bit.ly/2lRbcUsMEU CANAL NOVO DE FUTEBOL: https://www.youtube.com/channel/UCQnZTWpfLzoYb9xL4RQGSOgINSCREVA-SE: https://www.youtube.com/user/rezendeevil?sub_confirmation=1MEU CANAL NOVO: https://www.youtube.com/channel/UCiO3RPRhg5blmMsw6YytKCgCANAL DE MINECRAFT:https://www.youtube.com/channel/UC7iyparkdas-4UTSL_gktQgLIVRO NOVO MUITO PRAZER, REZENDEEVIL DISPONÍVEL EM TODAS AS LIVRARIAS DO BRASIL!QUEM RIR = DESCER DO TOBOGÃ!! ( PARQUE AQUÁTICO ) [ REZENDE EVIL ]Contato comercial: rezende@adragencia.com.br"
"PTV7bnCDfAk","Nicolas Germano - Tão Jovens (Clipe Oficial)","2019-12-06T17:59:37.000Z","UCUfoZwtE_cT4rcWpPGPt0YA","Nicolas Germano","10","19.08.12","Nicolas Germano|Tão Jovens|eramos tao jovens|simples e romantico|pop 2019|pop brasil|acústico|aham|beijo raro|pra voce eu nao falo eu canto|nicolas germano 2019|nicolas germano beijo raro|nicolas germano simples e romantico|nicolas germano tao jovens|tao jovens|tão jovens|te levo pro cinema|nicolas germano aham|nicolas germano caiu do céu|caiu do céu|simples e romântico","733103","16534","118","1014","https://i.ytimg.com/vi/PTV7bnCDfAk/default.jpg","False","False","Este é o clipe oficial de Tão Jovens de  Nicolas Germano.Para ouvir em todas as plataformas digitais, clique aqui: https://SomLivre.lnk.to/Tao_JovensTão Jovens (Nicolas Germano / Pablo Bispo / Ruxell / Sérgio Santos)Ainda lembro quando a gente se conheceuÉramos tão jovensPra entender o que era o amorA gente pede amor sem nem conversarQuer conhecer o mundo lá do sofáA gente quer ter tudo e não quer sentirPedindo pra ser livre e não quer voarE não se compra o que tem valorEsquece o preço na sua frenteNão é a gente que encontra o amorÉ o amor que encontra a genteLembro quando a gente se conheceuÉramos tão jovensPra entender o que era o amorMuito novo para desistirMuito velho pra não começarSiga o Nicolas:Instagram & Twitter: nicolasgermanoFacebook: nicolasgermanooficialContato: 11 5182-7222FICHA TÉCNICA:Direção: Artur MirandaDiretor de Fotografia: Dudu MafraDiretor de Produção: Marcelo CintraProdução Executiva: Dudu Mafra / Marcelo CintraAssistente de Produção: Thiago GaldinoDireção de Arte: Vinicius Mesquita / Nicolas MartinsAssistente de Arte: Welber Caetano1º Assistente de Câmera: Fernando Macedo2º Assistente de Câmera / Vídeo Assist: João ChataignerContra Regras: Rondinele Santiago e Marcio XavierRoteiro e Montagem: Artur MirandaFigurino: MitiCabelo e Maquiagem: Fernanda Costa e Ana GilTécnico de Som: Igor LeiteSonorização: Pedro SilveiraCoreografia: Filipi UrsãoDançarinas: Amanda Orestes, Day Araujo, Giulia Vale, Jessica Braga e Rafa Custódio.Professores: Flavio Birman e Fernanda CavalcanteMúsicos: João Soto, Clarysse Romão, Ana Carolina da Silva, Anderson Faustino, Davi de Oliveira, FabrícioCassiano e Raphael da Silva.Chefe de Elétrica:Douglas de OliveiraAssistente de Elétrica: Ian LancelottiChefe de Maquinaria: Phabien SilvérioAssistente de Maquinaria: Eládio dos Santos (Bahia) e Valdir da SilvaColorista: Ari Marins / Pucnh FilmesMaking Of: Sabrina CavalcanteCatering: Fulora BoiaAgradecimentos: Agência do BemEquipe Som Livre:Marketing (Label): Lena Pelosi, Camila SoluriMarketing (Audiovisual): Antonio Mota, Thais Souza, Clara AlmeidaA&R: Tati Cantinho, Gustavo Faria, Daniel Mansur"
"XDtmxfjxdOE","DESENHO CHALLENGE DE NATAL !! | Blog das irmãs","2019-12-06T23:55:16.000Z","UCEnKa-FmaQcVGHxfwhux3lQ","Blog das irmãs","24","19.08.12","blog das irmas|maru tuzaki|jeru tuzaki|desenho challenge de natal|natal|desafio|drawing|merry christmas|quem fizer o melhor desenho ganha","95073","11203","121","2068","https://i.ytimg.com/vi/XDtmxfjxdOE/default.jpg","False","False","DESENHO CHALLENGE DE NATAL !! | Blog das irmas ♥ O tema desse desafio vai ser livre, vamos poder desenhar o que vier na nossa cabeça, e quem fizer o melhor desenho ganha, e vocês que vão decidir nos comentários quem ganhou! Esperamos que vocês gostem do vídeo, bjins da Maru e Jeru♥CLIQUE AQUI PARA SE INSCREVER😍 https://www.youtube.com/blogdasirmas👇 ASSISTA TAMBÉM:◾MINI PANETONE CHALLENGE!https://youtu.be/Hep4kJgPmR8◾PROVANDO TODOS OS SORVETES DO RAGAZZO!https://youtu.be/h12QSFOWezc◾COPO, COPINHO OU COPÃO - Desafiohttps://youtu.be/_K4Wt5YNu-w-------------------------------------------------------------👇NOSSOS OUTROS CANAIS👇👉CANAL MARU E BOMBAhttps://www.youtube.com/maruebomba👉CANAL JERU E CHERUhttps://www.youtube.com/jeruecheru👉CANAL TIA DO JOINHAhttps://www.youtube.com/tiadojoinha👉CANAL LUCAS TUZAKI:https://www.youtube.com/lucastuzaki-------------------------------------------------------------💌 E-MAIL  PARA CONTATO:  blogdasirmas.com.br@gmail.com📬 NOSSA CAIXA POSTAL: Nº 58 CEP 19700.000 Paraguaçu Paulista - SP🌈 INSTAGRAM BLOG DAS IRMÃS: http://instagram.com/blogdasirmasoficial-------------------------------------------------------------MARU🌈 INSTAGRAM: http://instagram.com/maru_tuzaki🐤 TWITTER: http://twitter.com/maru_tuzaki-------------------------------------------------------------JERU🌈 INSTAGRAM: http://instagram.com/jeru_tuzaki🐤  TWITTER: http://twitter.com/jeru_tuzaki-------------------------------------------------------------CHERU PEREIRA / CheruLinda  (Editor dos vídeos)🌈 INSTAGRAM: http://instagram.com/cheru.pereira------------------------------------------------------------- BOMBA / BombaLinda🌈 INSTAGRAM: https://www.instagram.com/kubiczewski-------------------------------------------------------------💻 Nosso BLOG: http://blogdasirmas.com.br💙 Página do Face: http://www.facebook.com/blogdasirmas.com.br💛 Google +: http://www.google.com/+BlogdasirmasBrS2 💜 Pinterest: http://www.pinterest.com/blogdasirmas -------------------------------------------------------------Editor de vídeo: Adobe Premiere Pro CC 2017 e Adobe After Effects CC 2017Alguns efeitos sonoros by: www.freesfx.co.uk#BlogDasIrmas #MaruEJeruSe você gostou desse vídeo, clique no JOINHA pra gente, deixe um COMENTÁRIO abaixo dizendo o que você achou, COMPARTILHE o vídeo com os seus amigos e se INSCREVA no canal se você ainda não é inscrito :D"
"7xfL4NuY0go","Pacificadores, Misael, Haitam - É a Best! (Official Music Video)","2019-12-06T18:00:10.000Z","UCHKEI4sKELm1sPXVhti9SAg","PacificadoresOficial","10","19.08.12","trap dp|brasilia|dub|grave|misael|haitam|importada da favel|hungria|tribo da periferia|dan lellis|onerpm|best produtora|trap brasilia|é a best|official music video|video oficial","235631","26050","265","759","https://i.ytimg.com/vi/7xfL4NuY0go/default.jpg","False","False","Ouça em todas as plataformas:  https://ONErpm.lnk.to/EaBest CONTRATE: (11) 94336-1552 / showsbest@gmail.com Instagram: @pacificadoresoficial #BestProdutora #Pacificadores #TrapFicha Técnica:DIREÇÃO: Mateus RigolaROTEIRO: Eduardo BastosPRODUÇÃO MUSICAL: Neguim PacificadoresMIXAGEM E MASTERIZAÇÃO: Icy Ssaki–SSK StudioDRONE:  FTS MovieCASTING: Laresa VieiraLetra:(Pacificadores)Essa noite quero um whisky, to de boa, quero um beck, quero um roshE um rolê pra nóisNessas ruas de Brasília, carro baixo e som alto é de lei e o rap é vozBola comigo um beck, quero deixar bem fininho, passar um fio pros moleque, um som do bom pra acordar os vizinho.Último frevo passado, Eduardo da Best encheu o apêMostra pros engravatado, favela venceu e nóis sabe viver(Misael)Iééé...Só nave baixa na quebradaIééé...Raspo o asfalto e não da nadaIé ié iéFecho o lounge com os parceiros, fumaça com vários cheirosUm rosh pros narguilé, um beck pros maconheiro, A vida é boa SaluteVivo vivendo sem medoCombo de Absolut. Royal Salute. Calma que é eu browOs boyzin só choraAs nave decolaÉ foda esse MisaelTa cheio de sograMas eu sou paz e amorE só to honrando a corVivendo o agoraEsqueço da horaOs cria sabe viverE os rolê não paraEla se amarraNa cara de marraE se me envolverAntes que o frevo acabeE ela se amarraNa cara de marra- E ae, Haitam, Falaram que tu ta na van, colando com as mina danada, ta engatilhado queimando pneu, com rap no 12 até de manhã- Eae neguim as mina tá tudo ouriçada, coloca os drink no gelo, que eu já to chegando saindo do show, chego na samamba essa madrugada(Haitam)Quero ouvir um rap e beber a noite inteiraMaldito é o cara que inventou a segunda feiraQuero as moto empinando e as tia na calçadaComentando dos moleque que é orgulho da quebradaChama os parceiros da norteChama os família da sulChama os moleque da leste, do oesteSó não chama os inveja pau no cuEm festa e família nós investeGuerra comigo, não faça o testeOlha os moleque da Best espancando os falante no Rap desse centro oeste(Misael)Essa noite quero um whisky, to de boa, quero um beck, quero um roshE um rolê pra nóisNessas ruas de Brasília, carro baixo e som alto é de lei e no rap é nóisBola comigo um beck, quero deixar bem fininho passar um fio pros moleque, um som do bom pra acordar os vizinho.Último frevo passado, o Marius da Best botou pra renderMostra pros engravatado, favela venceu e nóis sabe viverIééé...Só nave baixa na quebradaIééé...Raspo o asfalto e não da nada.ei ei ei(Pacificadores).Bebe a tequila do MéxicoCigarrinho JamaicanoRap Brasília frenéticoSegura nóis tamo chegandoQuero as loucona comigoFoda-se os inimigoOs bola na trave falidoCita meu nome, finge de amigoTo de rolê, na ruaÉ só liga que é nóisZeta comanda no graveMano my comandando na vozOhh nananaColoca os 69 pra gritarOhh nananaTo riscando o chão de suspen arSe sexta feira é crime, aproveita que a vida é curtaSe som alto é crime, pode preparar minha multaTo de rolê, na ruaDe aro 22Problema com DetranEu vou resolver depoisEssa noite quero um whisky, to de boa, quero um beck, quero um roshE um rolê pra nóisNessas ruas de Brasília, carro baixo e som alto é de lei e o rap é vozBola comigo um beck, quero deixar bem fininho, passar um fio pros moleque, um som do bom pra acordar os vizinho.Último frevo passado, Eduardo da Best encheu o apêMostra pros engravatado, favela venceu e nóis sabe viver..(Misael).Iééé...Só nave baixa na quebradaIééé...Raspo o asfalto e não da nada"
"24Tmg0Z-QOs","MOTIVOS PRA EU NÃO ENTRAR NO BBB 20","2019-12-06T22:03:00.000Z","UCCoDqrBGLRIM8Ih8RApfk2A","EMI","24","19.08.12","[none]","142585","32307","396","2702","https://i.ytimg.com/vi/24Tmg0Z-QOs/default.jpg","False","False","BBB = blerg blerg blerg✧══════•❁❀❁•══════✧❀  INFO ❀  ✿ SEJA UM MEMBRO DO CANAL GANHE ITENS EXCLUSIVOS, ALEM DE AJUDAR NO ESPETÁCULO DE TEATRO ✿ ✿  Discord do canal: http://bit.ly/2HtvvPH✿  Músicas por Aurélio. Contato: ✧ SoudCloud:  https://goo.gl/GkaTZ6✧ Site: http://bit.ly/2zcYvGE❀  PERSIGA-ME! ❀  ✿ Instagram http://bit.ly/2LL9q2D • @emisuperflores• @shawcomedy✿  Facebook: http://bit.ly/309GOnT✿  DeviantArt: https://goo.gl/qdLv4e"
"ROEL7jqslD4","DESAFIO DO GOL DO GABIGOL! *CHUTEIRA QUE SÓ ELE TEM!!!","2019-12-06T21:00:04.000Z","UCriRvZSnEFPSMqSya2s2U6g","Banheiristas","17","19.08.12","caio|vitor|lo|banheiristas|banheristas|banheirista|criança|crianca|videos|futebol|esporte|desenhos|desafios|gol|gols|diversao|kids|teen","323509","28746","400","907","https://i.ytimg.com/vi/ROEL7jqslD4/default.jpg","False","False","CHUTEIRA QUE SÓ O GABIGOL USA NO BRASIL: https://www.nike.com.br/Produto/Chuteira-Nike-Mercurial-Vapor-13-Elite-Campo-Unissex/153-169-171-186995?site_id=106?site_id=106gridPosition=A2[SEJA MEMBRO] e vire PARCEIRO DO BANHEIRISTAS!: https://www.youtube.com/channel/UCriRvZSnEFPSMqSya2s2U6g/join[O QUE VOCÊ VAI TER SE VIRAR MEMBRO]:-1 VIDEO EXCLUSIVO POR SEMANA!-1 LIVE MENSAL EXCLUSIVA!-POSTAGENS EXCLUSIVAS NA COMUNIDADE DO YOUTUBE!-SELOS EXCLUSIVOS QUE TE INDENTIFICA COMO MEMBRO NOS COMENTÁRIOS!-EMOJI EXCLUSIVO DO BANHEIRISTAS!IRMÃOS LO:https://www.youtube.com/channel/UCGmK5lxJny00jnQl03rvgEw/videos[INSCREVA-SE NO CANAL]INSTAGRAM@banheiristas@caiolo@vitorlo_@owenesquilo@tarobinha@tulinho@lucasmcfertonani@baheaoficialAPENAS! CONTATO COMERCIAL: banheiristas@emailtb.com.brbanheiristas@gmail.comMusic from:A new persona for electro swing: Peggy Suave.https://soundcloud.com/simgretina/peg...http://simgretina.tumblr.com/post/133...https://simgretina.bandcamp.com/"
"VttLCwecgGI","CRUSH? Novo integrante no NOW UNITED? ANY GABRIELLY responde perguntas dos UNITERS","2019-12-06T20:00:10.000Z","UCxJvbYmnfEfemeG8dqALGhg","Festival Teen TV","22","19.08.12","CRUSH? Novo integrante no NOW UNITED? ANY GABRIELLY responde perguntas dos UNITERS|Novo integrante no NOW UNITED|ANY GABRIELLY responde perguntas dos UNITERS|ANY GABRIELLY|UNITERS|NOW UNITED|uniters brasil|now united brazil|dreams come true tour|now united legendado|now united members|curiosidades|fãs|uniters|respondendo perguntas","171244","24543","90","911","https://i.ytimg.com/vi/VttLCwecgGI/default.jpg","False","False","#NOWUNITED #ANYGABRIELLY Any Gabrielly respondeu perguntas dos fãs Uniters e revelou tudo sobre crush, melhor amiga no #NOWUNITED, o que ela quer ganhar de Natal e definiu o JOSH BEAUCHUMP!!! Qual curiosidade sobre a diva do NOW UNITED você não sabia? Deixe aqui nos comentários!Assista o vídeo até o final e comente o que achou ;)Clique para se inscrever na TV:https://www.youtube.com/channel/UCxJv...\\\\Setup do vídeo• Canon T7i• Videomic Rode Direcional• Tripé Manfroto • Adobe Premiere • Adobe Photoshop • Adobe Audition• Adobe After Effects✅ Gostou desse vídeo?✍️ Deixe seu comentário📢 Compartilhe com os amigos🔔 Ative o sininho🕵 Siga as nossas redes sociais• Blog Festival Teenhttp://festivalteen.com.br/• Instagram Festival Teenhttps://www.instagram.com/festivalteen/• Twitter Festival Teenhttps://twitter.com/festivalteenBR• Fanpage Festival Teenhttps://www.facebook.com/festivalteen.."
"wMPcmOja0KU","BOMBAÇA!!! FLAMENGO QUEBRA A BANCA POR JESUS!!!","2019-12-06T15:02:24.000Z","UCV91rzdOwAThxQS79JcYsXQ","Gustavo Henrique Dando Choque","17","19.08.12","dando choque|gustavo henrique|futebol|clube de regatas do flamengo|flamengo","275785","27995","603","2045","https://i.ytimg.com/vi/wMPcmOja0KU/default.jpg","False","False","Confira todas as informações sobre a permanência de Jesus no Flamengo.CUPOM DE DESCONTO LOJA NAÇÃO RUBRONEGRA SHOPPING PIRATAS EM ANGRA DOS REISDANDOCHOQUE10 COM ESSE VC TEM 5% DE DESCONTO EM TODA LINHA MENOS CAMISA JOGO 1, 2 E 3 QUE VOCÊ GANHA A PERSONALIZAÇÃO!GALERA DÁ UMA MORAL PRA FORTALECER MEU INSTAGRAM, ME SEGUE LÁ @GUSTAVOHENRIQUEDANDOCHOQUELOJA NAÇÃO RUBRO-NEGRA: @NRNANGRA"
"TZ2nfxYR-ug","DESENCALHANDO COM BIBI TATTO!! | #MatheusMazzafera","2019-12-06T16:00:05.000Z","UCL7Bgplfmp-9hF1ghndgxng","Matheus Mazzafera","22","19.08.12","hotelmazzafera|matheus mazzafera|mat mazzafera|entrevistas|curiosidades|perguntas|15 fatos|15 perguntas tag|Hottel Mazzafera|hottelmazzafera|tag|comedia|beleza|make up|familia|lgbt|youtuber gay|Bibi Tatto|Desencalhando|Youtuber|Talk Show","357742","39896","561","1171","https://i.ytimg.com/vi/TZ2nfxYR-ug/default.jpg","False","False","Desencalhando com Bibi Tatto♦ instagram: https://www.instagram.com/matmazzafera♦ snapchat: @mmazzafera♦ Twitter:  https://twitter.com/matmazzafera?lang=en♦facebook: matheus mazzafera https://www.facebook.com/Matheus-Mazzafera-139385756093781/----------------------------------------­­­­------------------------------Bem vindos ao canal Matheus Mazzafera! Vídeos novos toda dia as 13:00 hs, 17:00 hs e 20:00 hs.Alem de vídeos surpresa!Todo dia as 13:00 hs são videos de reagindo. E os videos das 17:00 hs e 20:00 hs são sobre minha vida e entrevistas.IMPORTANTE: Eu Matheus prezo pelo bem estar de todos. Em varios vídeos falo sobre gordofobia, homofobia, racismo... enfim, tento levar conhecimento e amor para todos. Em alguns vídeos, também falamos de assuntos relacionados a sexo, bebidas, etc... que podem ser impróprios para menores. Ainda que os vídeos do YouTube sejam classificados pela própria plataforma (https://www.justica.gov.br/seus-direitos/classificacao/procedimento/cinema-e-video), nos termos do link, os pais devem verificar a classificação."
"q7SQIhRJB_w","Menos de 24h e Lipe e Yá já estão trocando carinhos | De Férias com o Ex Brasil Celebs Ep. 09","2019-12-06T02:00:08.000Z","UCVN82Qid2Al8bPBr9I0FxVQ","MTV Brasil","24","19.08.12","de ferias com o ex","339736","10684","168","420","https://i.ytimg.com/vi/q7SQIhRJB_w/default.jpg","False","False","De Férias com o Ex Brasil Celebs Ep. 09 | O tablet toca e faz Lipe e Yá dormirem no mesmo quarto. No dia seguinte, ele já começa a fazer gracinhas com a ex, o que incomoda Marcelle. Curtiu? Então não perca os novos episódios de #DeFériasCelebs, toda quinta-feira às 22h, só na MTV e no MTV Play =)"
"RccpM1TlLPE","TODO MUNDO ME CONHECE - MANO DOIDO PARAFUSO SOLTO","2019-12-06T13:00:07.000Z","UCNriqfie6makNPGqNtO_0uA","Mano Doido","23","19.08.12","PARAFUSO SOLTO|familia parafuso solto|piada de doido|piada engraçada|piada|humor|comedia","347494","28086","664","426","https://i.ytimg.com/vi/RccpM1TlLPE/default.jpg","False","False","O Valentão quer apresentar uma galera pro Claudinho, só que o Claudinho conhece todo mundo! Até o Presidente!"
